0,1
0.01,1.00698791578009
0.02,1.01397488478355
0.03,1.02095996023378
0.04,1.02794219535416
0.05,1.03492064336805
0.06,1.04189435749885
0.07,1.04886239096994
0.08,1.05582379700469
0.09,1.06277762882649
0.1,1.06972293965871
0.11,1.07665878272475
0.12,1.08358421124797
0.13,1.09049827845177
0.14,1.09740003755951
0.15,1.10428854179459
0.16,1.11116284438038
0.17,1.11802199854027
0.18,1.12486505749763
0.19,1.13169107447585
0.2,1.1384991026983
0.21,1.14528819538837
0.22,1.15205740576944
0.23,1.15880578706489
0.24,1.1655323924981
0.25,1.17223627529245
0.26,1.17891648867132
0.27,1.1855720858581
0.28,1.19220212007616
0.29,1.19880564454888
0.3,1.20538171249965
0.31,1.21192937715184
0.32,1.21844769172884
0.33,1.22493570945403
0.34,1.23139248355079
0.35,1.2378170672425
0.36,1.24420851375254
0.37,1.25056587630429
0.38,1.25688820812114
0.39,1.26317456242645
0.4,1.26942399244363
0.41,1.27563555139603
0.42,1.28180829250706
0.43,1.28794126900008
0.44,1.29403353409847
0.45,1.30008414102563
0.46,1.30609214300492
0.47,1.31205659325974
0.48,1.31797654501346
0.49,1.32385105148946
0.5,1.32967916591112
0.51,1.33545994150182
0.52,1.34119243148495
0.53,1.34687568908389
0.54,1.35250876752201
0.55,1.3580907200227
0.56,1.36362059980934
0.57,1.36909746010531
0.58,1.37452035413399
0.59,1.37988833511876
0.6,1.385200456283
0.61,1.39045577085009
0.62,1.39565333204342
0.63,1.40079219308636
0.64,1.40587140720229
0.65,1.41089002761461
0.66,1.41584710754668
0.67,1.42074170022188
0.68,1.42557285886361
0.69,1.43033963669524
0.7,1.43504108694014
0.71,1.43967626282171
0.72,1.44424421756332
0.73,1.44874400438836
0.74,1.45317467652019
0.75,1.45753528718222
0.76,1.46182488959781
0.77,1.46604253699034
0.78,1.4701872825832
0.79,1.47425817959978
0.8,1.47825428126344
0.810000000000001,1.48217464079757
0.820000000000001,1.48601831142555
0.830000000000001,1.48978434637076
0.840000000000001,1.49347179885659
0.850000000000001,1.49707972210641
0.860000000000001,1.50060716934361
0.870000000000001,1.50405319379156
0.880000000000001,1.50741684867364
0.890000000000001,1.51069718721325
0.900000000000001,1.51389326263375
0.910000000000001,1.51700412815853
0.920000000000001,1.52002883701097
0.930000000000001,1.52296644241446
0.940000000000001,1.52581599759236
0.950000000000001,1.52857655576807
0.960000000000001,1.53124717016496
0.970000000000001,1.53382689400641
0.980000000000001,1.53631478051581
0.990000000000001,1.53870988291653
1,1.54101125443197
1.01,1.54321794828549
1.02,1.54532901770048
1.03,1.54734351590031
1.04,1.54926049610838
1.05,1.55107901154806
1.06,1.55279811544273
1.07,1.55441686101578
1.08,1.55593430149058
1.09,1.55734949009051
1.1,1.55866148003896
1.11,1.55986932455931
1.12,1.56097207687493
1.13,1.56196879020921
1.14,1.56285851778553
1.15,1.56364031282727
1.16,1.56431322855782
1.17,1.56487631820054
1.18,1.56532863497883
1.19,1.56566923211606
1.2,1.56589716283561
1.21,1.56601148036087
1.22,1.56601123791522
1.23,1.56589548872203
1.24,1.56566328600469
1.25,1.56531368298658
1.26,1.56484573289108
1.27,1.56425848894157
1.28,1.56355100436143
1.29,1.56272233237405
1.3,1.5617715262028
1.31,1.56069763907106
1.32,1.55949972420221
1.33,1.55817683481965
1.34,1.55672802414674
1.35,1.55515234540686
1.36,1.55344885182341
1.37,1.55161659661975
1.38,1.54965463301928
1.39,1.54756201424537
1.4,1.54533779352139
1.41,1.54298102407074
1.42,1.5404907591168
1.43,1.53786674605499
1.44,1.53511219687498
1.45,1.5322314022822
1.46,1.52922865332943
1.47,1.52610824106943
1.48,1.52287445655496
1.49,1.51953159083878
1.5,1.51608393497366
1.51,1.51253578001236
1.52,1.50889141700765
1.53,1.50515513701229
1.54,1.50133123107903
1.55,1.49742399026066
1.56,1.49343770560992
1.57,1.48937666817959
1.58,1.48524516902242
1.59,1.48104749919119
1.6,1.47678794973865
1.61,1.47247081171757
1.62,1.46810037618071
1.63,1.46368093418083
1.64,1.45921677677071
1.65,1.45471219500309
1.66,1.45017147993076
1.67,1.44559892260646
1.68,1.44099881408297
1.69,1.43637544541304
1.7,1.43173310764945
1.71,1.42707609184495
1.72,1.42240868905231
1.73,1.41773519032429
1.74,1.41305988671365
1.75,1.40838706927317
1.76,1.4037210290556
1.77,1.3990660571137
1.78,1.39442644450025
1.79,1.389806482268
1.8,1.38521046146971
1.81,1.38064267315816
1.82,1.37610740838611
1.83,1.37160895820631
1.84,1.36715161367153
1.85,1.36273966583454
1.86,1.3583774057481
1.87,1.35406912446498
1.88,1.34981911303793
1.89,1.34563166251972
1.9,1.34151106396311
1.91,1.33746160842087
1.92,1.33348758694577
1.93,1.32959329059056
1.94,1.325783010408
1.95,1.32206103745087
1.96,1.31843166277193
1.97,1.31489917742394
1.98,1.31146787245966
1.99,1.30814203893185
2,1.30492596789329
2.01,1.30182395039673
2.02,1.29884027749495
2.03,1.29597924024069
2.04,1.29324512968673
2.05,1.29064223688582
2.06,1.28817485289074
2.07,1.28584726875425
2.08,1.2836637755291
2.09,1.28162866426807
2.1,1.27974622602392
2.11,1.27802075184941
2.12,1.2764565327973
2.13,1.27505785992036
2.14,1.27382902427136
2.15,1.27277431690305
2.16,1.27189802886819
2.17,1.27120445121957
2.18,1.27069787500992
2.19,1.27038259129203
2.2,1.27026289111865
2.21,1.27034306554255
2.22,1.2706274056165
2.23,1.27112020239324
2.24,1.27182574692556
2.25,1.2727483302662
2.26,1.27389224346795
2.27,1.27526177758355
2.28,1.27686122366577
2.29,1.27869487276739
2.29999999999999,1.28076701594115
2.30999999999999,1.28308194423983
2.31999999999999,1.28564394871618
2.32999999999999,1.28845732042298
2.33999999999999,1.29152635041298
2.34999999999999,1.29485532973895
2.35999999999999,1.29844854945366
2.36999999999999,1.30231030060986
2.37999999999999,1.30644487426032
2.38999999999999,1.3108565614578
2.39999999999999,1.31554965325507
2.40999999999999,1.32052844070489
2.41999999999999,1.32579721486003
2.42999999999999,1.33136026677324
2.43999999999999,1.33722188749729
2.44999999999999,1.34338636808496
2.45999999999999,1.34985773142515
2.46999999999999,1.35663474224291
2.47999999999999,1.36371136769458
2.48999999999999,1.3710813991345
2.49999999999999,1.37873862791699
2.50999999999999,1.38667684539639
2.51999999999999,1.39488984292702
2.52999999999999,1.4033714118632
2.53999999999999,1.41211534355927
2.54999999999999,1.42111542936955
2.55999999999999,1.43036546064837
2.56999999999999,1.43985922875006
2.57999999999999,1.44959052502894
2.58999999999999,1.45955314083935
2.59999999999999,1.46974086753561
2.60999999999999,1.48014749647204
2.61999999999999,1.49076681900299
2.62999999999999,1.50159262648276
2.63999999999999,1.51261871026569
2.64999999999999,1.52383886170612
2.65999999999999,1.53524687215836
2.66999999999999,1.54683653297674
2.67999999999999,1.55860163551559
2.68999999999999,1.57053597112924
2.69999999999999,1.58263333117202
2.70999999999999,1.59488750699826
2.71999999999999,1.60729228996227
2.72999999999999,1.61984147141839
2.73999999999999,1.63252884272095
2.74999999999999,1.64534819522428
2.75999999999999,1.65829332028269
2.76999999999998,1.67135800925053
2.77999999999998,1.68453605348211
2.78999999999998,1.69782124433177
2.79999999999998,1.71120737315383
2.80999999999998,1.72468823130261
2.81999999999998,1.73825761013246
2.82999999999998,1.75190930099769
2.83999999999998,1.76563709525264
2.84999999999998,1.77943478425162
2.85999999999998,1.79329615934897
2.86999999999998,1.80721501189902
2.87999999999998,1.82118513325609
2.88999999999998,1.83520031477451
2.89999999999998,1.8492543478086
2.90999999999998,1.86334102371271
2.91999999999998,1.87745413384114
2.92999999999998,1.89158746954824
2.93999999999998,1.90573482218833
2.94999999999998,1.91988998311573
2.95999999999998,1.93404674368478
2.96999999999998,1.94819889524979
2.97999999999998,1.96234022916511
2.98999999999998,1.97646453678505
2.99999999999998,1.99056560946395
3.00999999999998,2.00463723855612
3.01999999999998,2.01867321541591
3.02999999999998,2.03266733139763
3.03999999999998,2.04661337785562
3.04999999999998,2.0605051461442
3.05999999999998,2.0743364276177
3.06999999999998,2.08810101363045
3.07999999999998,2.10179511645273
3.08999999999998,2.11542640701865
3.09999999999998,2.12900594312341
3.10999999999998,2.14254478306763
3.11999999999998,2.1560539851519
3.12999999999998,2.16954460767683
3.13999999999998,2.18302770894305
3.14999999999998,2.19651434725115
3.15999999999998,2.21001558090174
3.16999999999998,2.22354246819543
3.17999999999998,2.23710606743283
3.18999999999998,2.25071743691456
3.19999999999998,2.26438763494121
3.20999999999998,2.27812771981339
3.21999999999998,2.29194874983172
3.22999999999998,2.3058617832968
3.23999999999997,2.31987787850925
3.24999999999997,2.33400809376966
3.25999999999997,2.34826348737866
3.26999999999997,2.36265511763684
3.27999999999997,2.37719404284482
3.28999999999997,2.3918913213032
3.29999999999997,2.40675801131259
3.30999999999997,2.42180517117361
3.31999999999997,2.43704385918686
3.32999999999997,2.45248513365295
3.33999999999997,2.46814005287248
3.34999999999997,2.48401967514607
3.35999999999997,2.50013505877432
3.36999999999997,2.51649726205785
3.37999999999997,2.53311734329726
3.38999999999997,2.55000636079316
3.39999999999997,2.56717537284616
3.40999999999997,2.58463543775687
3.41999999999997,2.60239761382589
3.42999999999997,2.62047295935384
3.43999999999997,2.63887253264132
3.44999999999997,2.65760739198894
3.45999999999997,2.67668859569732
3.46999999999997,2.69612720206705
3.47999999999997,2.71593426939875
3.48999999999997,2.73612085599302
3.49999999999997,2.75669802015049
3.50999999999997,2.77767682017174
3.51999999999997,2.7990683143574
3.52999999999997,2.82088356100806
3.53999999999997,2.84313361842435
3.54999999999997,2.86582954490686
3.55999999999997,2.88898239875622
3.56999999999997,2.91260323827301
3.57999999999997,2.93670312175786
3.58999999999997,2.96129310751137
3.59999999999997,2.98638425383415
3.60999999999997,3.01198761902681
3.61999999999997,3.03811426138996
3.62999999999997,3.06477284241618
3.63999999999997,3.09195642572903
3.64999999999997,3.11965183383511
3.65999999999997,3.1478458727235
3.66999999999997,3.17652534838328
3.67999999999997,3.20567706680351
3.68999999999997,3.23528783397327
3.69999999999997,3.26534445588162
3.70999999999996,3.29583373851765
3.71999999999996,3.32674248787042
3.72999999999996,3.35805750992901
3.73999999999996,3.38976561068249
3.74999999999996,3.42185359611993
3.75999999999996,3.4543082722304
3.76999999999996,3.48711644500298
3.77999999999996,3.52026492042674
3.78999999999996,3.55374050449075
3.79999999999996,3.58753000318408
3.80999999999996,3.6216202224958
3.81999999999996,3.65599796841499
3.82999999999996,3.69065004693073
3.83999999999996,3.72556326403207
3.84999999999996,3.7607244257081
3.85999999999996,3.79612033794789
3.86999999999996,3.83173780674051
3.87999999999996,3.86756363807503
3.88999999999996,3.90358463794052
3.89999999999996,3.93978761232606
3.90999999999996,3.97615936722072
3.91999999999996,4.01268670861357
3.92999999999996,4.04935644249368
3.93999999999996,4.08615537485013
3.94999999999996,4.12307031167199
3.95999999999996,4.16008805894833
3.96999999999996,4.19719542266822
3.97999999999996,4.23437920882073
3.98999999999996,4.27162622339495
3.99999999999996,4.30892327237993
4.00999999999996,4.34625716176476
4.01999999999996,4.3836146975385
4.02999999999996,4.42098268569023
4.03999999999996,4.45834793220902
4.04999999999996,4.49569724308394
4.05999999999996,4.53301742430406
4.06999999999996,4.57029528185846
4.07999999999996,4.60751762173621
4.08999999999996,4.64467124992638
4.09999999999996,4.68174297241804
4.10999999999996,4.71871959520027
4.11999999999996,4.75558792426214
4.12999999999996,4.79233476559272
4.13999999999996,4.82894692518108
4.14999999999996,4.8654112090163
4.15999999999996,4.90171442308744
4.16999999999996,4.93784337338359
4.17999999999996,4.9737848658938
4.18999999999996,5.00952570660717
4.19999999999995,5.04505270151274
4.20999999999995,5.08035265659961
4.21999999999995,5.11541237785684
4.22999999999995,5.15021867127351
4.23999999999995,5.18475834283868
4.24999999999995,5.21901819854143
4.25999999999995,5.25298504437083
4.26999999999995,5.28664568631595
4.27999999999995,5.31998693036587
4.28999999999995,5.35299558250966
4.29999999999995,5.38565844873639
4.30999999999995,5.41796233503513
4.31999999999995,5.44989404739496
4.32999999999995,5.48144039180494
4.33999999999995,5.51258817425416
4.34999999999995,5.54332420073168
4.35999999999995,5.57363527722657
4.36999999999995,5.60350820972791
4.37999999999995,5.63292980422476
4.38999999999995,5.66188686670621
4.39999999999995,5.69036620316133
4.40999999999995,5.71835461957918
4.41999999999995,5.74583892194884
4.42999999999995,5.77280591625938
4.43999999999995,5.79924240849988
4.44999999999995,5.8251352046594
4.45999999999995,5.85047111072701
4.46999999999995,5.8752369326918
4.47999999999995,5.89941947654284
4.48999999999995,5.92300554826918
4.49999999999995,5.94598195385992
4.50999999999995,5.96833549930411
4.51999999999995,5.99005299059084
4.52999999999995,6.01112410143757
4.53999999999995,6.03155198874608
4.54999999999995,6.05134376852135
4.55999999999995,6.07050655729508
4.56999999999995,6.089047471599
4.57999999999995,6.10697362796481
4.58999999999995,6.12429214292421
4.59999999999995,6.14101013300893
4.60999999999995,6.15713471475067
4.61999999999995,6.17267300468115
4.62999999999995,6.18763211933206
4.63999999999995,6.20201917523513
4.64999999999995,6.21584128892207
4.65999999999995,6.22910557692457
4.66999999999994,6.24181915577437
4.67999999999994,6.25398914200315
4.68999999999994,6.26562265214264
4.69999999999994,6.27672680272455
4.70999999999994,6.28730871028058
4.71999999999994,6.29737549134245
4.72999999999994,6.30693426244187
4.73999999999994,6.31599214011055
4.74999999999994,6.32455624088019
4.75999999999994,6.33263368128251
4.76999999999994,6.34023157784921
4.77999999999994,6.34735704711202
4.78999999999994,6.35401720560264
4.79999999999994,6.36021916985278
4.80999999999994,6.36597005639414
4.81999999999994,6.37127698175845
4.82999999999994,6.37614706247741
4.83999999999994,6.38058741508273
4.84999999999994,6.38460515610612
4.85999999999994,6.38820740207929
4.86999999999994,6.39140126953396
4.87999999999994,6.39419387500183
4.88999999999994,6.39659233501462
4.89999999999994,6.39860376610402
4.90999999999994,6.40023528480177
4.91999999999994,6.40149400763955
4.92999999999994,6.4023870511491
4.93999999999994,6.4029215318621
4.94999999999994,6.40310456631029
4.95999999999994,6.40294327102536
4.96999999999994,6.40244476253903
4.97999999999994,6.401616157383
4.98999999999994,6.40046457208899
4.99999999999994,6.39899712318871
5.00999999999994,6.39722092721387
5.01999999999994,6.39514310069618
5.02999999999994,6.39277076016735
5.03999999999994,6.39011102215909
5.04999999999994,6.3871710032031
5.05999999999994,6.38395781983111
5.06999999999994,6.38047858857482
5.07999999999994,6.37674042596594
5.08999999999994,6.37275044853619
5.09999999999994,6.36851577281726
5.10999999999994,6.36404351534088
5.11999999999994,6.35934079263875
5.12999999999994,6.35441472124259
5.13999999999993,6.3492724176841
5.14999999999993,6.34392099849499
5.15999999999993,6.33836758020698
5.16999999999993,6.33261927935177
5.17999999999993,6.32668321246108
5.18999999999993,6.32056649606662
5.19999999999993,6.31427624670009
5.20999999999993,6.30781958089321
5.21999999999993,6.30120361517768
5.22999999999993,6.29443546608523
5.23999999999993,6.28752225014755
5.24999999999993,6.28047108389636
5.25999999999993,6.27328908386337
5.26999999999993,6.26598336658029
5.27999999999993,6.25856104857883
5.28999999999993,6.2510292463907
5.29999999999993,6.24339507654761
5.30999999999993,6.23566565558127
5.31999999999993,6.22784810002339
5.32999999999993,6.21994952640568
5.33999999999993,6.21197705125986
5.34999999999993,6.20393779111763
5.35999999999993,6.1958388625107
5.36999999999993,6.18768738197079
5.37999999999993,6.1794904660296
5.38999999999993,6.17125523121885
5.39999999999993,6.16298879407024
5.40999999999993,6.15469827111548
5.41999999999993,6.14639077888629
5.42999999999993,6.13807343391438
5.43999999999993,6.12975335273145
5.44999999999993,6.12143765186922
5.45999999999993,6.1131334478594
5.46999999999993,6.1048478572337
5.47999999999993,6.09658799652382
5.48999999999993,6.08836098226148
5.49999999999993,6.08017393097839
5.50999999999993,6.07203395920626
5.51999999999993,6.06394818347681
5.52999999999993,6.05592372032173
5.53999999999993,6.04796768627274
5.54999999999993,6.04008719786155
5.55999999999993,6.03228937161988
5.56999999999993,6.02458132407942
5.57999999999993,6.0169701717719
5.58999999999993,6.00946303122902
5.59999999999993,6.0020670189825
5.60999999999992,5.99478925156404
5.61999999999992,5.98763684550535
5.62999999999992,5.98061691733814
5.63999999999992,5.97373658359414
5.64999999999992,5.96700296080503
5.65999999999992,5.96042316550255
5.66999999999992,5.95400431421839
5.67999999999992,5.94775352348426
5.68999999999992,5.94167790983188
5.69999999999992,5.93578458979296
5.70999999999992,5.93008067989921
5.71999999999992,5.92457329668234
5.72999999999992,5.91926955667405
5.73999999999992,5.91417657640607
5.74999999999992,5.90930147241009
5.75999999999992,5.90465136121783
5.76999999999992,5.90023335936101
5.77999999999992,5.89605458337132
5.78999999999992,5.89212214978048
5.79999999999992,5.88844317512021
5.80999999999992,5.88502477592221
5.81999999999992,5.88187406871819
5.82999999999992,5.87899817003987
5.83999999999992,5.87640419641894
5.84999999999992,5.87409926438713
5.85999999999992,5.87209049047615
5.86999999999992,5.87038345202471
5.87999999999992,5.86897700514059
5.88999999999992,5.86786817180723
5.89999999999992,5.86705397396608
5.90999999999992,5.86653143355862
5.91999999999992,5.8662975725263
5.92999999999992,5.86634941281058
5.93999999999992,5.86668397635292
5.94999999999992,5.86729828509478
5.95999999999992,5.86818936097762
5.96999999999992,5.86935422594289
5.97999999999992,5.87078990193206
5.98999999999992,5.87249341088659
5.99999999999992,5.87446177474793
6.00999999999992,5.87669201545754
6.01999999999992,5.87918115495689
6.02999999999992,5.88192621518744
6.03999999999992,5.88492421809064
6.04999999999992,5.88817218560795
6.05999999999992,5.89166713968083
6.06999999999992,5.89540610225074
6.07999999999991,5.89938609525914
6.08999999999991,5.9036041406475
6.09999999999991,5.90805726035726
6.10999999999991,5.91274247632989
6.11999999999991,5.91765681050685
6.12999999999991,5.92279728482959
6.13999999999991,5.92816092123959
6.14999999999991,5.93374474167828
6.15999999999991,5.93954576808715
6.16999999999991,5.94556102240764
6.17999999999991,5.95178752658121
6.18999999999991,5.95822230254933
6.19999999999991,5.96486237225344
6.20999999999991,5.97170475763503
6.21999999999991,5.97874648063553
6.22999999999991,5.98598456319641
6.23999999999991,5.99341602725914
6.24999999999991,6.00103789476516
6.25999999999991,6.00884718765594
6.26999999999991,6.01684092787294
6.27999999999991,6.02501613735762
6.28999999999991,6.03336983805144
6.29999999999991,6.04189905189585
6.30999999999991,6.05060080083232
6.31999999999991,6.05947210680231
6.32999999999991,6.06850999174727
6.33999999999991,6.07771147760866
6.34999999999991,6.08707358632795
6.35999999999991,6.09659333984659
6.36999999999991,6.10626776010604
6.37999999999991,6.11609386904776
6.38999999999991,6.12606868861321
6.39999999999991,6.13618924074386
6.40999999999991,6.14645254738115
6.41999999999991,6.15685563046655
6.42999999999991,6.16739551194152
6.43999999999991,6.17806921374752
6.44999999999991,6.18887375782601
6.45999999999991,6.19980616611844
6.46999999999991,6.21086346056628
6.47999999999991,6.22204266311098
6.48999999999991,6.23334079569401
6.49999999999991,6.24475488025682
6.50999999999991,6.25628193874088
6.51999999999991,6.26791899308763
6.52999999999991,6.27966306523855
6.53999999999991,6.29151117713509
6.5499999999999,6.30346035071872
6.5599999999999,6.31550760793088
6.5699999999999,6.32764997071304
6.5799999999999,6.33988446100666
6.5899999999999,6.3522081007532
6.5999999999999,6.36461791189411
6.6099999999999,6.37711091637087
6.6199999999999,6.38968413612492
6.6299999999999,6.40233459309772
6.6399999999999,6.41505930923074
6.6499999999999,6.42785530646544
6.6599999999999,6.44071960674327
6.6699999999999,6.45364923200569
6.6799999999999,6.46664120419416
6.6899999999999,6.47969254525015
6.6999999999999,6.49280027711511
6.7099999999999,6.5059614217305
6.7199999999999,6.51917300103777
6.7299999999999,6.5324320369784
6.7399999999999,6.54573555149384
6.7499999999999,6.55908056652554
6.7599999999999,6.57246410401498
6.7699999999999,6.58588318590359
6.7799999999999,6.59933483413286
6.7899999999999,6.61281607064423
6.7999999999999,6.62632391737917
6.8099999999999,6.63985539627913
6.8199999999999,6.65340752928557
6.8299999999999,6.66697733833996
6.8399999999999,6.68056184538375
6.8499999999999,6.6941580723584
6.8599999999999,6.70776304120537
6.8699999999999,6.72137377386613
6.8799999999999,6.73498729228212
6.8899999999999,6.74860061839481
6.8999999999999,6.76221077414566
6.9099999999999,6.77581478147613
6.9199999999999,6.78940966232768
6.9299999999999,6.80299243864176
6.9399999999999,6.81656013235984
6.9499999999999,6.83010976542338
6.9599999999999,6.84363835977383
6.9699999999999,6.85714293735265
6.9799999999999,6.87062052010131
6.9899999999999,6.88406812996126
6.9999999999999,6.89748278887396
7.0099999999999,6.91086151878088
7.01999999999989,6.92420134162346
7.02999999999989,6.93749927934318
7.03999999999989,6.95075235388149
7.04999999999989,6.96395758717984
7.05999999999989,6.97711200117971
7.06999999999989,6.99021261782254
7.07999999999989,7.0032564590498
7.08999999999989,7.01624054680294
7.09999999999989,7.02916190302343
7.10999999999989,7.04201754965273
7.11999999999989,7.05480450863229
7.12999999999989,7.06751980190358
7.13999999999989,7.08016045140805
7.14999999999989,7.09272347908716
7.15999999999989,7.10520590688238
7.16999999999989,7.11760475673516
7.17999999999989,7.12991705058695
7.18999999999989,7.14213981037923
7.19999999999989,7.15427005805345
7.20999999999989,7.16630481555107
7.21999999999989,7.17824110481354
7.22999999999989,7.19007594778233
7.23999999999989,7.20180636639891
7.24999999999989,7.21342938260471
7.25999999999989,7.22494201834122
7.26999999999989,7.23634129554987
7.27999999999989,7.24762423617215
7.28999999999989,7.25878786214949
7.29999999999989,7.26982919542337
7.30999999999989,7.28074525793525
7.31999999999989,7.29153307162657
7.32999999999989,7.30218966178302
7.33999999999989,7.31271352989768
7.34999999999989,7.32310696518595
7.35999999999989,7.33337285588406
7.36999999999989,7.34351409022825
7.37999999999989,7.35353355645474
7.38999999999989,7.36343414279976
7.39999999999989,7.37321873749955
7.40999999999989,7.38289022879034
7.41999999999989,7.39245150490835
7.42999999999989,7.40190545408983
7.43999999999989,7.41125496457099
7.44999999999989,7.42050292458808
7.45999999999989,7.42965222237732
7.46999999999989,7.43870574617494
7.47999999999989,7.44766638421717
7.48999999999988,7.45653702474025
7.49999999999988,7.46532055598041
7.50999999999988,7.47401986617387
7.51999999999988,7.48263784355687
7.52999999999988,7.49117737636564
7.53999999999988,7.49964135283641
7.54999999999988,7.50803266120542
7.55999999999988,7.51635418970888
7.56999999999988,7.52460882658304
7.57999999999988,7.53279946006412
7.58999999999988,7.54092897838836
7.59999999999988,7.54900026979198
7.60999999999988,7.55701622251122
7.61999999999988,7.56497972478231
7.62999999999988,7.57289366484148
7.63999999999988,7.58076093092496
7.64999999999988,7.58858441126898
7.65999999999988,7.59636699410978
7.66999999999988,7.60411156768357
7.67999999999988,7.6118210202266
7.68999999999988,7.6194982399751
7.69999999999988,7.62714611516529
7.70999999999988,7.63476753403342
7.71999999999988,7.6423653848157
7.72999999999988,7.64994255574836
7.73999999999988,7.65750193506765
7.74999999999988,7.6650464110098
7.75999999999988,7.67257887181102
7.76999999999988,7.68010220570756
7.77999999999988,7.68761930093564
7.78999999999988,7.6951330457315
7.79999999999988,7.70264632833136
7.80999999999988,7.71016203697146
7.81999999999988,7.71768305988804
7.82999999999988,7.72521228531731
7.83999999999988,7.73275260149551
7.84999999999988,7.74030689665887
7.85999999999988,7.74787805904363
7.86999999999988,7.75546897688601
7.87999999999988,7.76308253842224
7.88999999999988,7.77072163188856
7.89999999999988,7.7783891455212
7.90999999999988,7.78608796755639
7.91999999999988,7.79382098623035
7.92999999999988,7.80159108977933
7.93999999999988,7.80940116643954
7.94999999999987,7.81725410444723
7.95999999999987,7.82515279203862
7.96999999999987,7.83310011744995
7.97999999999987,7.84109896891744
7.98999999999987,7.84915223467732
7.99999999999987,7.85726280296584
8.00999999999987,7.86543356201921
8.01999999999987,7.87366740007367
8.02999999999987,7.88196720536545
8.03999999999987,7.89033586613078
8.04999999999987,7.89877627060589
8.05999999999987,7.90729130702702
8.06999999999987,7.91588386363039
8.07999999999987,7.92455682865224
8.08999999999987,7.93331309032879
8.09999999999987,7.94215553689628
8.10999999999987,7.95108705659094
8.11999999999987,7.96011053764899
8.12999999999987,7.96922886830668
8.13999999999987,7.97844493680023
8.14999999999987,7.98776163136587
8.15999999999987,7.99718184023984
8.16999999999987,8.00670845165836
8.17999999999987,8.01634435385766
8.18999999999987,8.02609243507398
8.19999999999987,8.03595558354355
8.20999999999987,8.0459366875026
8.21999999999987,8.05603863518735
8.22999999999987,8.06626431483405
8.23999999999987,8.07661661467892
8.24999999999987,8.08709842295819
8.25999999999987,8.09771262790809
8.26999999999987,8.10846211776486
8.27999999999987,8.11934978076473
8.28999999999987,8.13037850514392
8.29999999999987,8.14155117913867
8.30999999999987,8.15287069098521
8.31999999999987,8.16433992891976
8.32999999999987,8.17596178117857
8.33999999999987,8.18773913599786
8.34999999999987,8.19967488161387
8.35999999999987,8.21177190626281
8.36999999999987,8.22403309818093
8.37999999999987,8.23646134560446
8.38999999999987,8.24905953676962
8.39999999999987,8.26183055991265
8.40999999999987,8.27477730326978
8.41999999999986,8.28790265507724
8.42999999999986,8.30120950357127
8.43999999999986,8.31470073698808
8.44999999999986,8.32837924356392
8.45999999999986,8.342247911535
8.46999999999986,8.35630962913758
8.47999999999986,8.37056728460787
8.48999999999986,8.38502376618211
8.49999999999986,8.39968181791166
8.50999999999986,8.41454131850748
8.51999999999986,8.42959951149047
8.52999999999986,8.44485354232793
8.53999999999986,8.46030055648715
8.54999999999986,8.47593769943543
8.55999999999986,8.49176211664007
8.56999999999986,8.50777095356835
8.57999999999986,8.52396135568759
8.58999999999986,8.54033046846508
8.59999999999986,8.5568754373681
8.60999999999986,8.57359340786396
8.61999999999986,8.59048152541996
8.62999999999986,8.60753693550339
8.63999999999986,8.62475678358154
8.64999999999986,8.64213821512172
8.65999999999986,8.65967837559122
8.66999999999986,8.67737441045734
8.67999999999986,8.69522346518737
8.68999999999986,8.7132226852486
8.69999999999986,8.73136921610835
8.70999999999986,8.74966020323389
8.71999999999986,8.76809279209253
8.72999999999986,8.78666412815157
8.73999999999986,8.8053713568783
8.74999999999986,8.82421162374002
8.75999999999986,8.84318207420402
8.76999999999986,8.86227985373761
8.77999999999986,8.88150210780806
8.78999999999986,8.9008459818827
8.79999999999986,8.9203086214288
8.80999999999986,8.93988717191367
8.81999999999986,8.9595787788046
8.82999999999986,8.97938058756889
8.83999999999986,8.99928974367383
8.84999999999986,9.01930339258673
8.85999999999986,9.03941867977487
8.86999999999986,9.05963275070556
8.87999999999986,9.07994275084609
8.88999999999985,9.10034582566376
8.89999999999985,9.12083912062586
8.90999999999985,9.14141978119969
8.91999999999985,9.16208495285254
8.92999999999985,9.18283178105172
8.93999999999985,9.20365741126452
8.94999999999985,9.22455898895824
8.95999999999985,9.24553365960016
8.96999999999985,9.2665785686576
8.97999999999985,9.28769086159784
8.98999999999985,9.30886768388818
8.99999999999985,9.33010618099592
9.00999999999985,9.35140349838835
9.01999999999985,9.37275678153278
9.02999999999985,9.39416317589649
9.03999999999985,9.41561982694678
9.04999999999985,9.43712388015096
9.05999999999985,9.45867248097631
9.06999999999985,9.48026277489013
9.07999999999985,9.50189190735972
9.08999999999985,9.52355702385237
9.09999999999985,9.54525526983539
9.10999999999985,9.56698379077607
9.11999999999985,9.5887397321417
9.12999999999985,9.61052023939958
9.13999999999985,9.63232245801701
9.14999999999985,9.65414353346128
9.15999999999985,9.67598061119969
9.16999999999985,9.69783083669954
9.17999999999985,9.71969135542812
9.18999999999985,9.74155931285273
9.19999999999985,9.76343185444067
